test_name,metric_name,projection,factor,variance_ratio,p_value,n_groups,significant
UNIV-002,trace_normalized,value_mean,gamma_id,0.0055310518291398015,6.403560577886895e-51,12,True
UNIV-002,trace_absolute,value_mean,gamma_id,0.005531051829139798,6.477111374852716e-51,12,True
SPE-002,spectral_radius,value_mean,gamma_id,0.0055310518289623575,0.0,12,True
SPE-001,eigenvalue_max,value_mean,gamma_id,0.0055310518289623575,0.0,12,True
UNIV-002,trace_normalized,slope,gamma_id,0.005481141553994717,1.502307670144645e-84,12,True
UNIV-002,trace_absolute,slope,gamma_id,0.005481141553994715,1.4777611261497573e-84,12,True
SPE-002,spectral_radius,slope,gamma_id,0.005481141553847505,4.341485058350511e-284,12,True
SPE-001,eigenvalue_max,slope,gamma_id,0.005481141553847505,4.341485058350511e-284,12,True
SPA-001,smoothness,relative_change,d_encoding_id,0.00535283066202363,1.1832230537886494e-74,10,True
UNIV-001,frobenius_norm,relative_change,gamma_id,0.005123682398449624,7.276943600958562e-298,12,True
UNIV-002,trace_absolute,volatility,modifier_id,0.005097059965683894,5.476809228151699e-12,4,True
UNIV-002,trace_normalized,volatility,modifier_id,0.005045261999137287,1.1611790150613926e-10,4,True
SYM-001,asymmetry_norm,relative_change,gamma_id,0.004972210105953664,3.2625377246748885e-70,12,True
SYM-001,asymmetry_norm,value_final,gamma_id,0.0049692374428961785,1.1582367884482853e-244,12,True
UNIV-001,frobenius_norm,value_final,gamma_id,0.004915795125042944,0.0,12,True
SYM-001,asymmetry_norm,value_mean,gamma_id,0.004892630773654183,1.2011342827454505e-152,12,True
UNIV-001,frobenius_norm,value_mean,gamma_id,0.00484980707923738,0.0,12,True
SYM-001,asymmetry_norm,slope,gamma_id,0.004841486418649346,5.185797618854769e-237,12,True
UNIV-001,frobenius_norm,slope,gamma_id,0.004805768404646601,0.0,12,True
SPA-001,smoothness,value_final,d_encoding_id,0.00471755007167698,0.0027710379942846933,10,True
TOP-001,connected_components,value_mean,seed,0.004487441108966143,3.6993159796690586e-13,5,True
SYM-001,asymmetry_norm_normalized,slope,modifier_id,0.004325393038930179,1.257271321698641e-07,4,True
GRA-001,degree_variance,slope,modifier_id,0.004148455436812693,0.00030804415303265,4,True
TOP-001,euler_characteristic,slope,modifier_id,0.003998296947050042,0.0045543750865974526,4,True
SPE-002,spectral_radius,slope,d_encoding_id,0.003908677247675799,7.755168022316626e-86,10,True
SPE-001,eigenvalue_max,slope,d_encoding_id,0.003908677247675799,7.755168022316626e-86,10,True
UNIV-002,trace_absolute,slope,d_encoding_id,0.003908677247664007,4.840567488116189e-85,10,True
UNIV-002,trace_normalized,slope,d_encoding_id,0.003908677247664004,5.317002091843044e-85,10,True
SPE-002,spectral_radius,value_mean,d_encoding_id,0.0039046425301097086,2.4758258107826937e-57,10,True
SPE-001,eigenvalue_max,value_mean,d_encoding_id,0.0039046425301097086,2.4758258107826937e-57,10,True
UNIV-002,trace_absolute,value_mean,d_encoding_id,0.003904642530095496,1.302198524710113e-260,10,True
UNIV-002,trace_normalized,value_mean,d_encoding_id,0.003904642530095495,1.2936532197218119e-260,10,True
SPE-001,eigenvalue_max,value_final,d_encoding_id,0.0038985842676994473,4.68141738729292e-22,10,True
SPE-002,spectral_radius,value_final,d_encoding_id,0.0038985842676994473,4.68141738729292e-22,10,True
UNIV-002,trace_absolute,value_final,d_encoding_id,0.0038985842676815654,1.552592464836459e-175,10,True
UNIV-002,trace_normalized,value_final,d_encoding_id,0.0038985842676815645,3.308620461716748e-175,10,True
SPE-002,spectral_radius,relative_change,d_encoding_id,0.0038787389088357437,4.270767534112322e-12,10,True
SPE-001,eigenvalue_max,relative_change,d_encoding_id,0.0038787389088357437,4.270767534112322e-12,10,True
TOP-001,holes_count,volatility,modifier_id,0.0038432795030294087,2.8590420651697034e-05,4,True
UNIV-001,frobenius_norm,slope,d_encoding_id,0.0037315989967005533,2.505068484090474e-62,10,True
SYM-001,asymmetry_norm,slope,d_encoding_id,0.003728365434069244,2.683555584876686e-105,10,True
UNIV-001,frobenius_norm,value_mean,d_encoding_id,0.0037276121621447997,3.7613078675731136e-20,10,True
SYM-001,asymmetry_norm,value_mean,d_encoding_id,0.003723735320112368,5.014354614011384e-122,10,True
UNIV-002,trace_normalized,relative_change,d_encoding_id,0.0037228303575402755,1.3729101056951281e-36,10,True
UNIV-002,trace_absolute,relative_change,d_encoding_id,0.0037228303566321837,4.811291082246402e-37,10,True
UNIV-001,frobenius_norm,value_final,d_encoding_id,0.0037216382443616427,5.220834619551315e-08,10,True
TOP-001,holes_count,value_final,seed,0.003718042313996813,1.1356545492064897e-08,5,True
SYM-001,asymmetry_norm,value_final,d_encoding_id,0.003716800095131747,1.2169504583572508e-47,10,True
SYM-001,asymmetry_norm,relative_change,d_encoding_id,0.003716530979044346,6.794040103919512e-30,10,True
PAT-001,concentration_top10,relative_change,modifier_id,0.0037127399685005042,0.0020129827528481397,4,True
UNIV-001,frobenius_norm,relative_change,d_encoding_id,0.0037028181465039917,1.496385956790739e-14,10,True
SPE-001,spectral_gap,value_final,modifier_id,0.0034571849655765643,0.042285797012311735,4,True
GRA-001,degree_variance,value_final,modifier_id,0.0032438765344411243,0.14073022844157299,4,False
TOP-001,connected_components,value_final,seed,0.0031447095209258457,3.398462523087108e-11,5,True
TOP-001,holes_count,relative_change,modifier_id,0.003004910185609505,0.002620304233382237,4,True
PAT-001,diversity_simpson,slope,modifier_id,0.0028546848358176687,0.007074500421625682,4,True
PAT-001,uniformity,slope,modifier_id,0.00285468483581766,0.024633758942349888,4,True
GRA-001,degree_variance,value_final,d_encoding_id,0.0027832134327725406,2.1919312775699244e-11,10,True
TOP-001,holes_count,volatility,seed,0.002725027730881435,0.772180560379392,5,False
SPA-001,laplacian_energy,relative_change,modifier_id,0.0025564260681718116,0.7621696581541697,4,False
SPE-001,spectral_gap,value_mean,seed,0.0025367784015659805,0.09698122196158677,5,False
SPE-001,spectral_gap,value_mean,modifier_id,0.0025324867705825947,0.008501634238667887,4,True
SPE-001,spectral_gap,value_final,seed,0.0025151321763484122,0.046157636660739985,5,True
SPA-001,gradient_magnitude,volatility,seed,0.0023582509404958827,0.9456171635028613,5,False
SPE-001,spectral_gap,volatility,modifier_id,0.0021770773666165764,0.0024331926472263422,4,True
TOP-001,connected_components,slope,seed,0.002174643748541661,0.0007929452019017714,5,True
TOP-001,euler_characteristic,volatility,seed,0.0019500659292339627,0.5969542045520786,5,False
UNIV-002,trace_absolute,relative_change,modifier_id,0.0018458417865928123,1.0240388941415743e-09,4,True
UNIV-002,trace_normalized,relative_change,modifier_id,0.0018458417841051276,1.0470203438376877e-09,4,True
SYM-001,asymmetry_norm_normalized,slope,seed,0.00180198812457632,0.20973026427653377,5,False
UNIV-002,trace_normalized,slope,seed,0.001665211325283273,0.048044009598357494,5,True
UNIV-002,trace_absolute,slope,seed,0.0016652113252832725,0.045956382692938155,5,True
SPE-002,spectral_radius,slope,seed,0.0016652113252372293,0.9703812752647408,5,False
SPE-001,eigenvalue_max,slope,seed,0.0016652113252372293,0.9703812752647408,5,False
UNIV-002,trace_absolute,value_mean,seed,0.0016612053849015657,1.4304126538200438e-15,5,True
UNIV-002,trace_normalized,value_mean,seed,0.0016612053849015648,1.3986105880884423e-15,5,True
SPE-002,spectral_radius,value_mean,seed,0.0016612053848463944,0.9800406117622397,5,False
SPE-001,eigenvalue_max,value_mean,seed,0.0016612053848463944,0.9800406117622397,5,False
UNIV-002,trace_normalized,value_final,seed,0.0016552031336356644,2.0067713440678233e-13,5,True
UNIV-002,trace_absolute,value_final,seed,0.0016552031336356642,2.613323007460972e-13,5,True
SPE-002,spectral_radius,value_final,seed,0.0016552031335668547,0.8139225962945007,5,False
SPE-001,eigenvalue_max,value_final,seed,0.0016552031335668547,0.8139225962945007,5,False
UNIV-001,frobenius_norm,slope,seed,0.001647355481023827,0.9987173675942355,5,False
SYM-001,asymmetry_norm,slope,seed,0.0016441151581415854,0.9968374602259613,5,False
UNIV-001,frobenius_norm,value_mean,seed,0.0016433603060243614,0.9994046250798052,5,False
SYM-001,asymmetry_norm,value_mean,seed,0.0016394753588726786,0.9982340664112205,5,False
UNIV-001,frobenius_norm,value_final,seed,0.0016373738908273005,0.9950392319960738,5,False
SPE-002,spectral_radius,relative_change,seed,0.0016356481212941962,0.9890741758120958,5,False
SPE-001,eigenvalue_max,relative_change,seed,0.0016356481212941962,0.9890741758120958,5,False
SYM-001,asymmetry_norm,value_final,seed,0.0016325256267308646,0.9980537976360411,5,False
SYM-001,asymmetry_norm,relative_change,seed,0.0016322559400084925,0.9571831642592151,5,False
UNIV-001,frobenius_norm,relative_change,seed,0.0016185144199701764,0.9975600494657049,5,False
SPE-001,spectral_gap,slope,seed,0.0015118996854125522,0.2863291099851466,5,False
TOP-001,holes_count,slope,seed,0.0014900915107374363,0.0006186884975473216,5,True
UNIV-002,trace_normalized,relative_change,seed,0.0014877450982001671,0.0006695488270028819,5,True
UNIV-002,trace_absolute,relative_change,seed,0.0014877450973701239,0.0009803672619846826,5,True
SPE-002,spectral_radius,relative_change,modifier_id,0.001403192718629496,0.002705482275614351,4,True
SPE-001,eigenvalue_max,relative_change,modifier_id,0.001403192718629496,0.002705482275614351,4,True
UNIV-001,frobenius_norm,relative_change,modifier_id,0.0013973679252696567,0.20075423420739588,4,False
SPE-001,spectral_gap,slope,modifier_id,0.001381325784439131,0.22991602605907094,4,False
SYM-001,asymmetry_norm,relative_change,modifier_id,0.0013560573005438812,1.2397723725209371e-84,4,True
SYM-001,asymmetry_norm,value_final,modifier_id,0.0013552465678247122,1.145472231390014e-47,4,True
SPE-001,eigenvalue_max,value_final,modifier_id,0.0013447355244128282,2.3099407714337162e-05,4,True
SPE-002,spectral_radius,value_final,modifier_id,0.0013447355244128282,2.3099407714337162e-05,4,True
UNIV-002,trace_normalized,value_final,modifier_id,0.0013447355243949007,0.6009629649949599,4,False
UNIV-002,trace_absolute,value_final,modifier_id,0.0013447355243948998,0.59223860149756,4,False
UNIV-001,frobenius_norm,value_final,modifier_id,0.00134067139612798,0.21186669685971712,4,False
SYM-001,asymmetry_norm,value_mean,modifier_id,0.0013343538413963737,9.324279352787336e-71,4,True
SPE-002,spectral_radius,value_mean,modifier_id,0.0013267954840121522,2.735372220942921e-05,4,True
SPE-001,eigenvalue_max,value_mean,modifier_id,0.0013267954840121522,2.735372220942921e-05,4,True
UNIV-002,trace_absolute,value_mean,modifier_id,0.0013267954839979016,0.8169959165217412,4,False
UNIV-002,trace_normalized,value_mean,modifier_id,0.001326795483997901,0.8175850680281338,4,False
UNIV-001,frobenius_norm,value_mean,modifier_id,0.0013226746566934087,0.12045007042422881,4,False
SYM-001,asymmetry_norm,slope,modifier_id,0.001320405381959692,0.3280185412406927,4,False
SPE-002,spectral_radius,slope,modifier_id,0.0013148229461811894,0.25742490367154797,4,False
SPE-001,eigenvalue_max,slope,modifier_id,0.0013148229461811894,0.25742490367154797,4,False
UNIV-002,trace_normalized,slope,modifier_id,0.0013148229461693664,0.6887738546325668,4,False
UNIV-002,trace_absolute,slope,modifier_id,0.0013148229461693662,0.691510601105856,4,False
UNIV-001,frobenius_norm,slope,modifier_id,0.0013106641092958692,0.9824075462537282,4,False
PAT-001,concentration_top10,volatility,modifier_id,0.0012648425045109209,7.646940933673948e-08,4,True
GRA-001,degree_variance,value_mean,modifier_id,0.001194385828861782,0.024921136864801675,4,True
GRA-001,clustering_local,slope,modifier_id,0.0011877172392794246,0.30385888321713694,4,False
TOP-001,euler_characteristic,slope,seed,0.0011660949072568496,2.0880078796890088e-07,5,True
TOP-001,euler_characteristic,volatility,modifier_id,0.0011284332247219063,0.20521183838519977,4,False
GRA-001,density,slope,modifier_id,0.0009841445992171444,0.3880914887539234,4,False
SPA-001,laplacian_energy,volatility,modifier_id,0.0009152338864137424,0.993819098720734,4,False
SPE-001,spectral_gap,relative_change,modifier_id,0.0008867288621671975,0.006867500910894163,4,True
SPA-001,laplacian_energy,value_mean,seed,0.0008864983034048302,2.6317581746632476e-09,5,True
SPA-001,laplacian_energy,value_final,seed,0.0008255104516558905,6.585341304667456e-07,5,True
GRA-001,clustering_local,volatility,modifier_id,0.0006987590765203308,0.00261257034913305,4,True
SPE-001,spectral_gap,relative_change,seed,0.0006182724202536932,0.00507469688355604,5,True
TOP-001,holes_count,relative_change,seed,0.0005837572985471572,0.9877638484797804,5,False
SPA-001,smoothness,value_final,modifier_id,0.0005818981406967909,0.3458903190149898,4,False
SPA-001,smoothness,relative_change,modifier_id,0.0005792073607011822,0.0008905435936123054,4,True
GRA-001,density,volatility,modifier_id,0.0005667710555720968,0.010921432952403403,4,True
SYM-001,asymmetry_norm_normalized,value_final,seed,0.00045877211413983585,0.9534837044850566,5,False
PAT-001,diversity_simpson,slope,seed,0.0004584455779425151,0.8862898596002646,5,False
PAT-001,uniformity,slope,seed,0.0004584455779425129,0.7961383108624003,5,False
GRA-001,degree_variance,volatility,seed,0.0004075976265890191,0.9614636976815675,5,False
SPE-001,eigenvalue_max,volatility,modifier_id,0.00038730100980381303,0.26246843554430743,4,False
SPE-002,spectral_radius,volatility,modifier_id,0.00038730100980381303,0.26246843554430743,4,False
TOP-001,connected_components,volatility,seed,0.00038218188336892634,0.9920101009143886,5,False
TOP-001,connected_components,volatility,modifier_id,0.0003534955747686706,0.4834448795702043,4,False
SPA-001,laplacian_energy,volatility,seed,0.0003464863773934864,0.9626069052411189,5,False
SPA-001,smoothness,value_mean,modifier_id,0.0002983265742138076,0.41375833333353873,4,False
SYM-001,asymmetry_norm_normalized,value_mean,seed,0.0002599859541124635,0.9281065380721334,5,False
PAT-001,diversity_simpson,volatility,seed,0.00025030857066494653,0.9999207873932395,5,False
SPA-001,laplacian_energy,value_mean,modifier_id,0.0002407294661513565,0.8270764388957845,4,False
TOP-001,connected_components,relative_change,modifier_id,0.00024056279888149732,0.7941591571673638,4,False
SPA-001,laplacian_energy,value_final,modifier_id,0.00021978367946999351,0.9837239170934644,4,False
PAT-001,concentration_top10,relative_change,seed,0.0002121753167016205,0.9969692701601943,5,False
SPA-001,smoothness,slope,modifier_id,0.00019575208802625715,0.7456393496178989,4,False
UNIV-001,frobenius_norm,volatility,modifier_id,0.00018416417356505863,0.9985550845185467,4,False
GRA-001,degree_variance,slope,seed,0.00015843617969357008,0.9897638316412489,5,False
SPA-001,laplacian_energy,slope,modifier_id,0.00014293076793816246,0.9908056160111237,4,False
GRA-001,degree_variance,relative_change,seed,0.00013211279432661028,0.6051143904224996,5,False
GRA-001,degree_variance,value_final,seed,0.00011431118399103229,0.9963197072982859,5,False
SPA-001,laplacian_energy,relative_change,seed,9.177546936873063e-05,0.9934791861247363,5,False
PAT-001,concentration_top10,value_mean,seed,9.03513136150675e-05,0.9743839849570816,5,False
SPA-001,gradient_magnitude,slope,seed,8.566417462714186e-05,0.9995126514842871,5,False
TOP-001,connected_components,relative_change,seed,7.74558987413059e-05,0.9871997346812891,5,False
PAT-001,concentration_top10,value_final,seed,6.377596860294933e-05,0.9984997112056804,5,False
TOP-001,holes_count,slope,modifier_id,6.035534330483452e-05,0.14363184761914116,4,False
PAT-001,concentration_top10,slope,modifier_id,5.78665150950802e-05,0.21222668664596603,4,False
PAT-001,uniformity,volatility,seed,5.473068899716964e-05,0.9999356076460097,5,False
SPA-001,smoothness,slope,seed,5.167007165375279e-05,0.9993503111087759,5,False
TOP-001,euler_characteristic,relative_change,modifier_id,4.986958672547086e-05,0.04830536094023283,4,True
PAT-001,concentration_top10,slope,seed,4.315912789994892e-05,0.9860726430049455,5,False
GRA-001,degree_variance,value_mean,seed,4.292140807349718e-05,0.9997606080102891,5,False
SPA-001,smoothness,relative_change,seed,4.0773047869052097e-05,0.9797443439101233,5,False
SPA-001,smoothness,value_final,seed,4.064694095209717e-05,0.9516032230309546,5,False
GRA-001,clustering_local,volatility,seed,3.5665171887915974e-05,0.9987286822102251,5,False
UNIV-001,frobenius_norm,volatility,seed,2.7391140372492156e-05,0.9997862357683495,5,False
GRA-001,density,volatility,seed,2.2587840674916605e-05,0.9981778625136396,5,False
SPA-001,smoothness,volatility,modifier_id,2.2249856674270682e-05,0.006737911941105252,4,True
SYM-001,asymmetry_norm,volatility,seed,2.1386598284621347e-05,0.9947451341858221,5,False
SPA-001,smoothness,value_mean,seed,2.0795896036490563e-05,0.9090664406158678,5,False
TOP-001,connected_components,slope,modifier_id,1.8822322368423876e-05,0.8869361768233179,4,False
SPE-002,spectral_radius,volatility,seed,1.6040057774192188e-05,0.9932538565704352,5,False
SPE-001,eigenvalue_max,volatility,seed,1.6040057774192188e-05,0.9932538565704352,5,False
PAT-001,uniformity,value_final,seed,1.4134949551810117e-05,0.940858019546285,5,False
PAT-001,diversity_simpson,value_final,seed,1.4134949551810106e-05,0.940858019546285,5,False
GRA-001,density,slope,seed,1.3806608348346375e-05,0.9952138057718171,5,False
SPA-001,gradient_magnitude,value_final,seed,1.3444686970549179e-05,0.9678000914293516,5,False
SPA-001,gradient_magnitude,value_mean,seed,1.30395126229925e-05,0.9712232773988587,5,False
GRA-001,clustering_local,slope,seed,1.2843062333373598e-05,0.9980445348722753,5,False
GRA-001,density,value_final,seed,1.2094181222406459e-05,0.9994871408746331,5,False
GRA-001,clustering_local,value_final,seed,1.1884272754437461e-05,0.9995639381437219,5,False
SPA-001,smoothness,volatility,seed,1.1081973078092119e-05,0.9934776099129115,5,False
SPA-001,gradient_magnitude,relative_change,seed,5.833348507937919e-06,0.9976422268510178,5,False
PAT-001,diversity_simpson,value_mean,seed,2.5053335740541406e-06,0.9841700534173217,5,False
PAT-001,uniformity,value_mean,seed,2.505333574053498e-06,0.9841956414885237,5,False
GRA-001,clustering_local,value_mean,seed,1.8228192094418027e-06,0.999854270509041,5,False
GRA-001,density,value_mean,seed,1.0720612175925568e-06,0.9997544701478697,5,False
PAT-001,concentration_top10,volatility,seed,9.410041026854395e-07,0.9938663387544389,5,False
PAT-001,uniformity,relative_change,seed,8.643610541858149e-07,0.9995290421539955,5,False
SYM-001,asymmetry_norm_normalized,volatility,seed,4.889440016031349e-07,0.9985204039212869,5,False
PAT-001,diversity_simpson,relative_change,seed,4.717373116185523e-07,0.9995241467708268,5,False
SYM-001,asymmetry_norm_normalized,relative_change,seed,2.2938111774265914e-08,0.9922614407669633,5,False
GRA-001,density,relative_change,seed,1.5548966069477191e-09,0.9622458617893199,5,False
GRA-001,clustering_local,relative_change,seed,1.0732440204512614e-09,0.8375589310318896,5,False
