factor_varying,factor_context,context_value,test_name,metric_name,projection,vr_conditional,vr_marginal,interaction_strength,p_value,n_groups
gamma_id,d_encoding_id,ASY-001,TOP-001,connected_components,volatility,0.9792898584258742,0.4043489959388428,2.421892642894037,3.104308596207533e-44,12
gamma_id,d_encoding_id,ASY-002,TOP-001,connected_components,volatility,0.8804159065319572,0.4043489959388428,2.177366372550901,3.794394690092755e-42,12
gamma_id,d_encoding_id,SYM-001,TOP-001,connected_components,volatility,0.9055970834897494,0.4043489959388428,2.239642221410931,1.996387347629118e-39,12
gamma_id,d_encoding_id,SYM-002,TOP-001,connected_components,volatility,0.9803437562977091,0.4043489959388428,2.424499049444863,3.4094763470975676e-43,12
gamma_id,d_encoding_id,SYM-003,TOP-001,connected_components,volatility,0.9461335794150089,0.4043489959388428,2.339893480428254,3.3126481108972958e-43,12
gamma_id,d_encoding_id,SYM-004,TOP-001,connected_components,volatility,0.9595770926007892,0.4043489959388428,2.3731407824391475,2.6508662496913404e-43,12
gamma_id,d_encoding_id,SYM-005,TOP-001,connected_components,volatility,0.8173675738081427,0.4043489959388428,2.0214408395161896,1.0738272910272821e-42,12
gamma_id,d_encoding_id,SYM-006,TOP-001,connected_components,volatility,0.8863086640127158,0.4043489959388428,2.19193981663001,7.757484162082137e-41,12
gamma_id,d_encoding_id,ASY-001,TOP-001,connected_components,relative_change,0.9228844814726789,0.10794600114866554,8.549501340041886,5.793048366945462e-44,12
gamma_id,d_encoding_id,ASY-002,TOP-001,connected_components,relative_change,0.8119069878481822,0.10794600114866554,7.521417923856267,1.5561234101434322e-41,12
gamma_id,d_encoding_id,ASY-003,TOP-001,connected_components,relative_change,0.8610297743025754,0.10794600114866554,7.976486068406988,1.4074171545337402e-42,12
gamma_id,d_encoding_id,ASY-004,TOP-001,connected_components,relative_change,0.8895542649601461,0.10794600114866554,8.240733843720927,8.070139293070652e-44,12
gamma_id,d_encoding_id,SYM-001,TOP-001,connected_components,relative_change,0.624133531088844,0.10794600114866554,5.781905067787309,1.3774415343577671e-36,12
gamma_id,d_encoding_id,SYM-002,TOP-001,connected_components,relative_change,0.8954835440316848,0.10794600114866554,8.295662039378428,4.561046117380377e-42,12
gamma_id,d_encoding_id,SYM-003,TOP-001,connected_components,relative_change,0.9371155048902753,0.10794600114866554,8.68133599131347,2.309907275723128e-41,12
gamma_id,d_encoding_id,SYM-004,TOP-001,connected_components,relative_change,0.9369788268837006,0.10794600114866554,8.680069821143938,1.5730805060918608e-41,12
gamma_id,d_encoding_id,SYM-005,TOP-001,connected_components,relative_change,0.4553651142725943,0.10794600114866554,4.218452832221693,2.1026698356201452e-39,12
gamma_id,d_encoding_id,SYM-006,TOP-001,connected_components,relative_change,0.9863889953930285,0.10794600114866554,9.137800241757473,1.2925226118218263e-37,12
gamma_id,d_encoding_id,ASY-004,TOP-001,holes_count,value_final,0.9640011533051212,0.4685941930511429,2.0572195891465284,1.2118109389837367e-44,12
gamma_id,d_encoding_id,SYM-006,TOP-001,holes_count,value_final,0.9955489715364673,0.4685941930511429,2.12454397920337,4.33251265631625e-18,12
gamma_id,d_encoding_id,ASY-001,TOP-001,holes_count,value_mean,0.9354774132053784,0.3584946137943194,2.609460162606777,3.429982094776933e-27,12
gamma_id,d_encoding_id,ASY-003,TOP-001,holes_count,value_mean,0.791573490568137,0.3584946137943194,2.208048489739067,1.3643889856000394e-20,12
gamma_id,d_encoding_id,ASY-004,TOP-001,holes_count,value_mean,0.9448836612186319,0.3584946137943194,2.6356983476486593,1.2216601829091735e-42,12
gamma_id,d_encoding_id,SYM-002,TOP-001,holes_count,value_mean,0.8373670324553355,0.3584946137943194,2.3357869274313883,1.3329458667167436e-26,12
gamma_id,d_encoding_id,SYM-003,TOP-001,holes_count,value_mean,0.9094954201050748,0.3584946137943194,2.5369848949163942,5.674449517212742e-22,12
gamma_id,d_encoding_id,SYM-004,TOP-001,holes_count,value_mean,0.784954142477885,0.3584946137943194,2.1895842009170043,3.742742585490266e-22,12
gamma_id,d_encoding_id,SYM-006,TOP-001,holes_count,value_mean,0.9966511289606245,0.3584946137943194,2.780100706150183,5.263695942164745e-11,12
gamma_id,d_encoding_id,ASY-001,TOP-001,holes_count,volatility,0.9374098532860919,0.4623229019935373,2.0276085161344564,2.056624377103529e-44,12
gamma_id,d_encoding_id,SYM-004,TOP-001,holes_count,volatility,0.9469036070844771,0.4623229019935373,2.0481434144867725,6.749476322173265e-43,12
gamma_id,d_encoding_id,ASY-001,TOP-001,holes_count,relative_change,0.9052423837646076,0.1282021932547003,7.061052239302611,1.9893829925918413e-43,12
gamma_id,d_encoding_id,ASY-002,TOP-001,holes_count,relative_change,0.6848411005113261,0.1282021932547003,5.341882873647465,1.3324180842930704e-41,12
gamma_id,d_encoding_id,ASY-003,TOP-001,holes_count,relative_change,0.8275656326587725,0.1282021932547003,6.455159710213704,1.5271829040527975e-42,12
gamma_id,d_encoding_id,ASY-004,TOP-001,holes_count,relative_change,0.9640011533051229,0.1282021932547003,7.519381134064799,1.2118109389837367e-44,12
gamma_id,d_encoding_id,SYM-001,TOP-001,holes_count,relative_change,0.4782608695651942,0.1282021932547003,3.7305201839646345,6.683166418162255e-23,12
gamma_id,d_encoding_id,SYM-002,TOP-001,holes_count,relative_change,0.7616614039673404,0.1282021932547003,5.941094958134934,1.470795697906606e-40,12
gamma_id,d_encoding_id,SYM-003,TOP-001,holes_count,relative_change,0.9155563961695847,0.1282021932547003,7.141503377798238,4.0778484381867973e-41,12
gamma_id,d_encoding_id,SYM-004,TOP-001,holes_count,relative_change,0.8014576463064961,0.1282021932547003,6.251512754654937,6.717742182347694e-42,12
gamma_id,d_encoding_id,SYM-005,TOP-001,holes_count,relative_change,0.3505019383841642,0.1282021932547003,2.7339777072910074,5.446588641211054e-31,12
gamma_id,d_encoding_id,SYM-006,TOP-001,holes_count,relative_change,0.6299559471925602,0.1282021932547003,4.913768877112903,1.9261291892465945e-25,12
gamma_id,d_encoding_id,ASY-001,UNIV-001,frobenius_norm,value_final,0.9829238201806206,0.050997250040725334,19.27405535388042,1.9505344671296467e-43,12
gamma_id,d_encoding_id,ASY-003,UNIV-001,frobenius_norm,value_final,0.9992911882992205,0.050997250040725334,19.59500144618009,3.145987171008079e-36,12
gamma_id,d_encoding_id,ASY-004,UNIV-001,frobenius_norm,value_final,0.9772764701230096,0.050997250040725334,19.163317028713845,1.465398931159611e-43,12
gamma_id,d_encoding_id,SYM-001,UNIV-001,frobenius_norm,value_final,0.9911770096870944,0.050997250040725334,19.43589132542561,1.877621604016904e-43,12
gamma_id,d_encoding_id,SYM-002,UNIV-001,frobenius_norm,value_final,0.9714233831117141,0.050997250040725334,19.048544428100648,8.67451798421174e-43,12
gamma_id,d_encoding_id,SYM-003,UNIV-001,frobenius_norm,value_final,0.9833467502443735,0.050997250040725334,19.282348547403895,5.342903942015719e-44,12
gamma_id,d_encoding_id,SYM-004,UNIV-001,frobenius_norm,value_final,0.9806996005977484,0.050997250040725334,19.2304408534692,1.5901550604214825e-42,12
gamma_id,d_encoding_id,SYM-005,UNIV-001,frobenius_norm,value_final,0.9954075308742043,0.050997250040725334,19.518847194295628,1.1447802575368703e-43,12
gamma_id,d_encoding_id,SYM-006,UNIV-001,frobenius_norm,value_final,0.9997526322042375,0.050997250040725334,19.604049853783412,1.2532801389576238e-44,12
gamma_id,d_encoding_id,SYM-001,UNIV-002,trace_absolute,volatility,0.9825902940592358,0.4684870006103869,2.0973693886469187,1.6435879601808514e-41,12
gamma_id,d_encoding_id,SYM-004,UNIV-002,trace_absolute,volatility,0.9731683328126715,0.4684870006103869,2.0772579208062134,1.5547771143853464e-41,12
gamma_id,d_encoding_id,SYM-005,UNIV-002,trace_absolute,volatility,0.9859923032832864,0.4684870006103869,2.1046310826098633,1.2711605786501679e-42,12
gamma_id,d_encoding_id,SYM-006,UNIV-002,trace_absolute,volatility,0.9999993922047817,0.4684870006103869,2.1345296473581823,4.949509106449443e-44,12
gamma_id,d_encoding_id,SYM-001,UNIV-002,trace_normalized,volatility,0.9825917466852906,0.4670500369392418,2.103825434046835,1.775854111351402e-41,12
gamma_id,d_encoding_id,SYM-004,UNIV-002,trace_normalized,volatility,0.9731687791698143,0.4670500369392418,2.0836499351276427,1.6690386591120469e-41,12
gamma_id,d_encoding_id,SYM-005,UNIV-002,trace_normalized,volatility,0.9859929344416862,0.4670500369392418,2.111107711077975,1.3629566329387084e-42,12
gamma_id,d_encoding_id,SYM-006,UNIV-002,trace_normalized,volatility,0.9999994164424395,0.4670500369392418,2.1410969646760325,5.341956936387612e-44,12
gamma_id,modifier_id,M1,PAT-001,concentration_top10,volatility,0.9168741934699672,0.17558412361100764,5.221851353150969,7.882386873423718e-109,12
gamma_id,modifier_id,M2,PAT-001,concentration_top10,volatility,0.9211330787682659,0.17558412361100764,5.246106879281189,2.038426938211788e-108,12
gamma_id,modifier_id,M1,PAT-001,diversity_simpson,volatility,0.3961929830723371,0.07240967120276706,5.471547881537639,1.2225340590656e-114,12
gamma_id,modifier_id,M1,PAT-001,uniformity,volatility,0.4282784493928502,0.10401302004366333,4.117546526512396,1.3168569449702167e-114,12
gamma_id,modifier_id,M1,SPA-001,gradient_magnitude,volatility,0.9282195479489608,0.0590540202464243,15.7181432199811,7.226421328222076e-84,12
gamma_id,modifier_id,M2,SPA-001,gradient_magnitude,volatility,0.9079626223912379,0.0590540202464243,15.375119570224598,1.2684205651947411e-83,12
gamma_id,modifier_id,M0,SYM-001,asymmetry_norm_normalized,relative_change,0.5163422977225044,0.24492003447467856,2.1082076802332286,9.738150202731595e-43,12
gamma_id,modifier_id,M3,SYM-001,asymmetry_norm_normalized,relative_change,0.5163422977225044,0.24492003447467856,2.1082076802332286,9.738150202731595e-43,12
gamma_id,modifier_id,M1,UNIV-001,frobenius_norm,value_final,0.4474766654246487,0.050997250040725334,8.774525392394752,7.058310872421705e-108,12
gamma_id,modifier_id,M2,UNIV-001,frobenius_norm,value_final,0.4609033055403363,0.050997250040725334,9.037807041992826,1.2206370056866124e-109,12
gamma_id,seed,2,UNIV-001,frobenius_norm,value_final,0.4433949431874652,0.050997250040725334,8.694487307323028,2.54685182507504e-81,12
gamma_id,seed,3,UNIV-001,frobenius_norm,value_final,0.4468773949035477,0.050997250040725334,8.762774356395312,2.3001672540208386e-83,12
gamma_id,seed,4,UNIV-001,frobenius_norm,value_final,0.45058061376188274,0.050997250040725334,8.835390406385805,3.532032502744566e-82,12
gamma_id,seed,5,UNIV-001,frobenius_norm,value_final,0.44583113073701275,0.050997250040725334,8.742258266494396,3.247336214043423e-83,12
d_encoding_id,gamma_id,GAM-001,GRA-001,clustering_local,value_final,0.42784156153910746,0.05041109623119513,8.487051334431264,6.241128143984295e-14,10
d_encoding_id,gamma_id,GAM-002,GRA-001,clustering_local,value_final,0.9999982662760298,0.05041109623119513,19.836868091299632,6.528339737832794e-38,10
d_encoding_id,gamma_id,GAM-003,GRA-001,clustering_local,value_final,0.42784156153910746,0.05041109623119513,8.487051334431264,6.241128143984295e-14,10
d_encoding_id,gamma_id,GAM-007,GRA-001,clustering_local,value_final,0.9999992889262831,0.05041109623119513,19.83688837751298,6.52737629522342e-38,10
d_encoding_id,gamma_id,GAM-008,GRA-001,clustering_local,value_final,0.42784156153910746,0.05041109623119513,8.487051334431264,6.241128143984295e-14,10
d_encoding_id,gamma_id,GAM-012,GRA-001,clustering_local,value_final,0.4243132462605759,0.05041109623119513,8.41706048832171,6.339054821414149e-14,10
d_encoding_id,gamma_id,GAM-013,GRA-001,clustering_local,value_final,0.6683514467912428,0.05041109623119513,13.25802247437851,9.171059654700837e-17,10
d_encoding_id,gamma_id,GAM-001,GRA-001,clustering_local,value_mean,0.4314583069433837,0.060016527177670705,7.188991553378464,1.9277569089503193e-36,10
d_encoding_id,gamma_id,GAM-002,GRA-001,clustering_local,value_mean,0.9998594684411798,0.060016527177670705,16.65973550054359,1.739310267106843e-36,10
d_encoding_id,gamma_id,GAM-003,GRA-001,clustering_local,value_mean,0.4396442838347453,0.060016527177670705,7.325386931057151,3.162418462839821e-36,10
d_encoding_id,gamma_id,GAM-004,GRA-001,clustering_local,value_mean,0.9947245412424505,0.060016527177670705,16.57417694792144,7.021342028177442e-37,10
d_encoding_id,gamma_id,GAM-005,GRA-001,clustering_local,value_mean,0.9915097950885154,0.060016527177670705,16.520612599814157,1.0367398211369602e-36,10
d_encoding_id,gamma_id,GAM-006,GRA-001,clustering_local,value_mean,0.9928511946575633,0.060016527177670705,16.54296310278606,4.672524569980884e-37,10
d_encoding_id,gamma_id,GAM-007,GRA-001,clustering_local,value_mean,0.9997546771967878,0.060016527177670705,16.65798946075555,2.8629345282235397e-36,10
d_encoding_id,gamma_id,GAM-008,GRA-001,clustering_local,value_mean,0.4314585582875617,0.060016527177670705,7.188995741294523,1.9289932582475245e-36,10
d_encoding_id,gamma_id,GAM-009,GRA-001,clustering_local,value_mean,0.9944843719904798,0.060016527177670705,16.570175229340496,6.183816730400742e-37,10
d_encoding_id,gamma_id,GAM-010,GRA-001,clustering_local,value_mean,0.9832967698289008,0.060016527177670705,16.38376654013961,1.1432395982766719e-36,10
d_encoding_id,gamma_id,GAM-012,GRA-001,clustering_local,value_mean,0.4254237210120482,0.060016527177670705,7.088442817636541,3.0859111133391617e-28,10
d_encoding_id,gamma_id,GAM-013,GRA-001,clustering_local,value_mean,0.8779071271192042,0.060016527177670705,14.627756193227915,2.536068548074173e-35,10
d_encoding_id,gamma_id,GAM-002,GRA-001,clustering_local,relative_change,0.8145279045760262,0.1267893144096004,6.424263025389076,2.514481136144837e-36,10
d_encoding_id,gamma_id,GAM-004,GRA-001,clustering_local,relative_change,0.7297297319323565,0.1267893144096004,5.7554513590547645,1.0365228766926687e-36,10
d_encoding_id,gamma_id,GAM-005,GRA-001,clustering_local,relative_change,0.7297297319323565,0.1267893144096004,5.7554513590547645,1.0365228766926687e-36,10
d_encoding_id,gamma_id,GAM-006,GRA-001,clustering_local,relative_change,0.7297297319323565,0.1267893144096004,5.7554513590547645,1.0365228766926687e-36,10
d_encoding_id,gamma_id,GAM-007,GRA-001,clustering_local,relative_change,0.836757367450266,0.1267893144096004,6.599589021729952,2.514481136144837e-36,10
d_encoding_id,gamma_id,GAM-009,GRA-001,clustering_local,relative_change,0.7297297317646689,0.1267893144096004,5.755451357732197,1.0365228766926687e-36,10
d_encoding_id,gamma_id,GAM-010,GRA-001,clustering_local,relative_change,0.7297297319323565,0.1267893144096004,5.7554513590547645,1.0365228766926687e-36,10
d_encoding_id,gamma_id,GAM-001,GRA-001,degree_variance,volatility,0.5248364632836788,0.07100440188895961,7.391604595225596,5.323986675421405e-13,10
d_encoding_id,gamma_id,GAM-002,GRA-001,degree_variance,volatility,0.5878173378380747,0.07100440188895961,8.278604173827619,1.669873028352387e-19,10
d_encoding_id,gamma_id,GAM-004,GRA-001,degree_variance,volatility,0.7522390111520962,0.07100440188895961,10.594258822551408,1.461379173519162e-26,10
d_encoding_id,gamma_id,GAM-005,GRA-001,degree_variance,volatility,0.7612149473297749,0.07100440188895961,10.720672621398919,2.988274289769757e-30,10
d_encoding_id,gamma_id,GAM-006,GRA-001,degree_variance,volatility,0.6376233939866677,0.07100440188895961,8.980054433580278,6.783360339629567e-24,10
d_encoding_id,gamma_id,GAM-007,GRA-001,degree_variance,volatility,0.5283508000361534,0.07100440188895961,7.441099227374888,1.5860411675352726e-18,10
d_encoding_id,gamma_id,GAM-008,GRA-001,degree_variance,volatility,0.5248364850016426,0.07100440188895961,7.391604901093446,5.323986675421405e-13,10
d_encoding_id,gamma_id,GAM-009,GRA-001,degree_variance,volatility,0.49586561144507035,0.07100440188895961,6.9835897247684855,4.607694587526694e-15,10
d_encoding_id,gamma_id,GAM-010,GRA-001,degree_variance,volatility,0.4932934821516881,0.07100440188895961,6.947364797511092,6.142850626913109e-12,10
d_encoding_id,gamma_id,GAM-012,GRA-001,degree_variance,volatility,0.5991930444394484,0.07100440188895961,8.438815460716052,2.0866524795107072e-27,10
d_encoding_id,gamma_id,GAM-013,GRA-001,degree_variance,volatility,0.8837085832929057,0.07100440188895961,12.445828142808601,5.4352430786795304e-21,10
d_encoding_id,gamma_id,GAM-001,GRA-001,density,value_final,0.4186768502977917,0.05776764205304226,7.2476015190885335,6.241128143984295e-14,10
d_encoding_id,gamma_id,GAM-002,GRA-001,density,value_final,0.9999992190239442,0.05776764205304226,17.310715540470646,6.510058106169075e-38,10
d_encoding_id,gamma_id,GAM-003,GRA-001,density,value_final,0.4186768502977917,0.05776764205304226,7.2476015190885335,6.241128143984295e-14,10
d_encoding_id,gamma_id,GAM-007,GRA-001,density,value_final,0.9999995839143709,0.05776764205304226,17.310721856989957,6.485122313677294e-38,10
d_encoding_id,gamma_id,GAM-008,GRA-001,density,value_final,0.4186768502977917,0.05776764205304226,7.2476015190885335,6.241128143984295e-14,10
d_encoding_id,gamma_id,GAM-010,GRA-001,density,value_final,0.8046948823055521,0.05776764205304226,13.929855083347197,2.0588780152132158e-29,10
d_encoding_id,gamma_id,GAM-012,GRA-001,density,value_final,0.412108946320807,0.05776764205304226,7.1339063128525915,6.339054821414149e-14,10
d_encoding_id,gamma_id,GAM-013,GRA-001,density,value_final,0.6690313709224425,0.05776764205304226,11.581420794501838,8.580993849371044e-17,10
d_encoding_id,gamma_id,GAM-001,GRA-001,density,value_mean,0.4221747276752929,0.07212386562531366,5.853467836409481,1.4200447002258748e-36,10
d_encoding_id,gamma_id,GAM-002,GRA-001,density,value_mean,0.9999437298373964,0.07212386562531366,13.86425590430973,3.4995693946284375e-37,10
d_encoding_id,gamma_id,GAM-003,GRA-001,density,value_mean,0.42953211096918614,0.07212386562531366,5.955478221323057,2.6403881338315042e-36,10
d_encoding_id,gamma_id,GAM-004,GRA-001,density,value_mean,0.9986173488487877,0.07212386562531366,13.845865584030735,3.674399895374926e-37,10
d_encoding_id,gamma_id,GAM-005,GRA-001,density,value_mean,0.9991713288445615,0.07212386562531366,13.853546536666464,2.4616550369293423e-37,10
d_encoding_id,gamma_id,GAM-006,GRA-001,density,value_mean,0.9965476378222314,0.07212386562531366,13.817168965947221,8.007372860605123e-37,10
d_encoding_id,gamma_id,GAM-007,GRA-001,density,value_mean,0.999904540105727,0.07212386562531366,13.863712537265693,4.186906700822567e-37,10
d_encoding_id,gamma_id,GAM-008,GRA-001,density,value_mean,0.4221749708138597,0.07212386562531366,5.8534712075344855,1.4184755630544255e-36,10
d_encoding_id,gamma_id,GAM-009,GRA-001,density,value_mean,0.9926880961301784,0.07212386562531366,13.763656281087767,9.106384002443519e-37,10
d_encoding_id,gamma_id,GAM-010,GRA-001,density,value_mean,0.9887940059439809,0.07212386562531366,13.70966458011007,2.1247223252734403e-36,10
d_encoding_id,gamma_id,GAM-012,GRA-001,density,value_mean,0.41346450950988045,0.07212386562531366,5.732700347175579,2.9685512742670254e-28,10
d_encoding_id,gamma_id,GAM-013,GRA-001,density,value_mean,0.8716693026143478,0.07212386562531366,12.085726341162916,2.340591975284873e-35,10
d_encoding_id,gamma_id,GAM-002,GRA-001,density,relative_change,0.8274557183203958,0.12699273090926524,6.515772299688576,8.552598588745816e-37,10
d_encoding_id,gamma_id,GAM-004,GRA-001,density,relative_change,0.7297297307749127,0.12699273090926524,5.746232288651983,2.4609572125441284e-37,10
d_encoding_id,gamma_id,GAM-005,GRA-001,density,relative_change,0.7297297307749127,0.12699273090926524,5.746232288651983,2.4609572125441284e-37,10
d_encoding_id,gamma_id,GAM-006,GRA-001,density,relative_change,0.7297297307749127,0.12699273090926524,5.746232288651983,2.4609572125441284e-37,10
d_encoding_id,gamma_id,GAM-007,GRA-001,density,relative_change,0.8416318419732179,0.12699273090926524,6.6274017099022275,8.552598588745816e-37,10
d_encoding_id,gamma_id,GAM-009,GRA-001,density,relative_change,0.7297297306186353,0.12699273090926524,5.746232287421383,2.46095721254388e-37,10
d_encoding_id,gamma_id,GAM-001,PAT-001,concentration_top10,value_final,0.4381384776918479,0.05643413540392945,7.763713833052553,1.5747807294827818e-12,10
d_encoding_id,gamma_id,GAM-002,PAT-001,concentration_top10,value_final,0.7972524096214471,0.05643413540392945,14.127130750122827,5.856222299820521e-34,10
d_encoding_id,gamma_id,GAM-003,PAT-001,concentration_top10,value_final,0.9930199361645038,0.05643413540392945,17.596086642542254,4.722874817160289e-37,10
d_encoding_id,gamma_id,GAM-006,PAT-001,concentration_top10,value_final,0.48708425412824624,0.05643413540392945,8.631021821135779,4.0294440650802744e-36,10
d_encoding_id,gamma_id,GAM-007,PAT-001,concentration_top10,value_final,0.7485081811947534,0.05643413540392945,13.263394146774427,8.144616191659443e-31,10
d_encoding_id,gamma_id,GAM-008,PAT-001,concentration_top10,value_final,0.4381384776918479,0.05643413540392945,7.763713833052553,1.5747807294827818e-12,10
d_encoding_id,gamma_id,GAM-010,PAT-001,concentration_top10,value_final,0.6489264600206678,0.05643413540392945,11.498828774038127,3.526392610395868e-35,10
d_encoding_id,gamma_id,GAM-012,PAT-001,concentration_top10,value_final,0.45382499809595356,0.05643413540392945,8.041675394646946,3.412820848500914e-16,10
d_encoding_id,gamma_id,GAM-013,PAT-001,concentration_top10,value_final,0.8713484228610066,0.05643413540392945,15.440095194589187,3.207706574940254e-26,10
d_encoding_id,gamma_id,GAM-001,PAT-001,concentration_top10,value_mean,0.44091443097526767,0.1092985849064222,4.034036043126852,1.952027859472212e-32,10
